228, 207, 15, 50
227, 209, 15, 49
246, 186, 16, 52
232, 204, 18, 46
219, 203, 24, 54
242, 183, 15, 60
261, 189, 15, 35
226, 220, 15, 39
232, 198, 16, 54
218, 205, 16, 61
215, 203, 24, 58
246, 190, 14, 50
233, 199, 21, 47
242, 188, 18, 52
264, 165, 20, 51
252, 182, 12, 54
264, 166, 19, 51
243, 171, 18, 68
254, 167, 14, 65
257, 170, 16, 57
237, 180, 22, 61
234, 166, 19, 81
225, 192, 24, 59
252, 164, 22, 62
229, 194, 20, 57
238, 162, 33, 67
226, 157, 32, 85
245, 162, 21, 72
236, 163, 24, 77
239, 156, 18, 87
211, 172, 14, 103
231, 146, 20, 103
239, 154, 21, 86
224, 158, 19, 99
232, 146, 24, 98
220, 143, 33, 104
235, 147, 16, 102
241, 134, 23, 102
221, 141, 26, 112
217, 116, 32, 135
201, 127, 26, 146
201, 115, 24, 160
175, 119, 31, 175
216, 111, 22, 151
206, 95, 25, 174
192, 98, 20, 190
193, 77, 23, 207
193, 75, 32, 200
190, 73, 28, 209
194, 37, 36, 233
189, 49, 34, 228
195, 37, 25, 243
160, 59, 20, 261
166, 30, 35, 269
166, 31, 27, 276
156, 31, 31, 282
150, 25, 46, 279
165, 17, 40, 278
153, 22, 52, 273
137, 15, 74, 274
136, 19, 76, 269
127, 12, 68, 293
108, 14, 96, 282
107, 19, 136, 238
104, 22, 115, 259
89, 17, 142, 252
101, 13, 128, 258
84, 15, 152, 249
94, 11, 147, 248
83, 22, 158, 237
81, 13, 150, 256
77, 16, 161, 246
73, 22, 166, 239
66, 16, 166, 252
77, 18, 159, 246
70, 12, 179, 239
68, 18, 174, 240
70, 15, 184, 231
63, 14, 184, 239
63, 17, 184, 236
61, 12, 197, 230
60, 10, 217, 213
58, 13, 175, 254
52, 11, 207, 230
50, 20, 199, 231
49, 19, 200, 232
54, 17, 209, 220
58, 9, 199, 234
44, 14, 202, 240
55, 12, 201, 232
46, 16, 241, 197
45, 12, 218, 225
56, 14, 213, 217
38, 14, 198, 250
41, 16, 230, 213
42, 10, 196, 252
43, 17, 181, 259
44, 6, 192, 258
57, 14, 199, 230
56, 11, 353, 80
38, 25, 214, 223
35, 25, 217, 223
45, 14, 227, 214
40, 25, 212, 223
42, 16, 221, 221
37, 23, 240, 200
49, 23, 196, 232
48, 33, 183, 236
39, 19, 211, 231
51, 17, 195, 237
46, 27, 228, 199
51, 18, 198, 233
51, 20, 206, 223
45, 23, 218, 214
47, 25, 193, 235
50, 13, 226, 211
63, 25, 198, 214
42, 22, 211, 225
65, 21, 193, 221
63, 28, 191, 218
55, 20, 219, 206
57, 22, 186, 235
63, 15, 200, 222
62, 23, 197, 218
80, 20, 191, 209
66, 21, 207, 206
71, 22, 188, 219
65, 17, 202, 216
79, 32, 186, 203
80, 22, 185, 213
74, 26, 211, 189
92, 32, 173, 203
87, 32, 200, 181
107, 32, 159, 202
102, 27, 183, 188
114, 26, 151, 209
122, 36, 180, 162
139, 25, 173, 163
115, 32, 178, 175
138, 28, 177, 157
145, 34, 154, 167
142, 33, 185, 140
153, 32, 160, 155
170, 34, 154, 142
172, 28, 156, 144
178, 29, 151, 142
208, 33, 140, 119
186, 31, 157, 126
206, 24, 139, 131
236, 25, 134, 105
260, 24, 101, 115
261, 27, 121, 91
275, 17, 117, 91
276, 29, 112, 83
295, 12, 112, 81
297, 11, 119, 73
310, 14, 106, 70
310, 15, 111, 64
327, 11, 101, 61
324, 11, 114, 51
351, 8, 92, 49
342, 12, 97, 49
368, 2, 88, 42
356, 5, 84, 55
374, 3, 92, 31
363, 4, 93, 40
398, 2, 72, 28
383, 3, 79, 35
384, 5, 77, 34
389, 4, 84, 23
405, 2, 68, 25
403, 3, 67, 27
397, 3, 68, 32
397, 3, 77, 23
391, 7, 76, 26
411, 6, 59, 24
387, 8, 66, 39
395, 5, 74, 26
410, 6, 70, 14
424, 7, 43, 26
436, 2, 43, 19
434, 5, 42, 19
430, 3, 50, 17
429, 4, 41, 26
420, 0, 58, 22
433, 1, 51, 15
428, 15, 40, 17
416, 19, 44, 21
405, 23, 52, 20
423, 19, 42, 16
402, 22, 50, 26
400, 27, 48, 25
422, 19, 49, 10
404, 32, 44, 20
419, 18, 53, 10
432, 12, 48, 8
436, 9, 41, 14
430, 13, 40, 17
422, 18, 42, 18
