0.850686
0.845647
0.858661
0.841170
0.822463
0.840698
0.801111
0.884492
0.784561
0.840754
0.875367
0.856240
0.826886
0.911142
0.872481
0.890042
0.821618
0.877825
0.831581
0.874744
0.855253
0.873340
0.874510
0.845395
0.821099
0.846609
0.842463
0.820444
0.823865
0.823420
0.844156
0.839318
0.913131
0.777412
0.864150
0.839726
0.869333
0.864254
0.821509
0.881612
0.841319
0.830344
0.794878
0.877245
0.885411
0.738443
0.828560
0.825346
0.825914
0.879664
0.846790
0.768487
0.789188
0.799789
0.841667
0.822047
0.775034
0.808404
0.814840
0.833907
0.813277
0.872230
0.820000
0.799687
0.812545
0.829421
0.743935
0.763758
0.756250
0.805852
0.717500
0.800407
0.769601
0.759969
0.637577
0.756289
0.682789
0.737338
0.739806
0.786005
0.705982
0.827583
0.809179
0.742589
0.752782
0.730235
0.726466
0.711671
0.742614
0.681531
0.758942
0.703061
0.700354
0.706696
0.670322
0.728132
0.689703
0.716850
0.663356
0.527778
0.589325
0.631212
0.593896
0.600812
0.609797
0.584862
0.640223
0.708172
0.591863
0.679359
0.622640
0.718566
0.681323
0.650486
0.547649
0.439793
0.623397
0.692333
0.628205
0.695646
0.621119
0.648022
0.666191
0.657349
0.637032
0.647309
0.650879
0.626965
0.687482
0.621690
0.557653
0.639832
0.671067
0.717743
0.618868
0.738507
0.707269
0.735486
0.782654
0.731586
0.728079
0.727766
0.704593
0.746319
0.739631
0.724353
0.620424
0.725400
0.675602
0.698493
0.732348
0.790419
0.751265
0.676313
0.787016
0.728880
0.805871
0.793121
0.806693
0.805984
0.790280
0.754075
0.821834
0.818388
0.856412
0.759325
0.768017
0.821096
0.736755
0.766759
0.851770
0.754789
0.797494
0.779731
0.820441
0.782840
0.834762
0.812180
0.809955
0.754114
0.811214
0.748997
0.858355
0.790716
0.766620
0.786210
0.838311
0.875134
0.772794
0.753333
0.816800
0.858587
0.809043
0.804188
0.772994
0.764952
0.845046
0.789625
0.785636
