0.749420
0.716201
0.774434
0.704452
0.775254
0.732695
0.774370
0.747047
0.712094
0.744885
0.831164
0.776955
0.755428
0.824240
0.781800
0.809494
0.829205
0.789042
0.802672
0.811937
0.761728
0.800577
0.775889
0.804035
0.782650
0.813937
0.759761
0.824636
0.798884
0.814725
0.813528
0.828769
0.801596
0.818937
0.825716
0.817304
0.822787
0.809000
0.818963
0.834435
0.826556
0.847175
0.883675
0.824295
0.872843
0.853462
0.860293
0.858792
0.851911
0.856205
0.839164
0.818854
0.813104
0.857754
0.862769
0.846196
0.826536
0.843628
0.855400
0.843148
0.791649
0.820287
0.836770
0.811580
0.828346
0.788913
0.830903
0.799278
0.806578
0.768559
0.802374
0.774899
0.787928
0.791273
0.800945
0.775421
0.798434
0.808067
0.740663
0.767479
0.789619
0.797256
0.780647
0.811388
0.748713
0.775424
0.757007
0.797032
0.757926
0.772245
0.759162
0.744034
0.757188
0.715832
0.737471
0.735215
0.758231
0.753441
0.707252
0.710256
0.736206
0.742465
0.755167
0.793814
0.743117
0.798794
0.704859
0.767369
0.785662
0.774083
0.778845
0.831325
0.768786
0.755974
0.779230
0.759476
0.806780
0.801993
0.842422
0.788823
0.799534
0.820299
0.790631
0.751096
0.836437
0.860243
0.834454
0.838056
0.838348
0.844051
0.797424
0.863004
0.855522
0.848027
0.875359
0.831122
0.852095
0.860914
0.848324
0.846977
0.876709
0.857855
0.864049
0.879974
0.869615
0.847745
0.869615
0.867937
0.851419
0.851723
0.868465
0.884744
0.838994
0.861365
0.867576
0.831841
0.849412
0.859666
0.834014
0.852661
0.837838
0.851487
0.842428
0.844563
0.843251
0.840052
0.857414
0.819327
0.840634
0.853021
0.864283
0.847823
0.822908
0.827658
0.818542
0.794700
0.846376
0.816946
0.837461
0.780718
0.766667
0.810075
0.807693
0.819462
0.829696
0.828833
0.837586
0.828524
0.779898
0.801902
0.801272
0.827418
0.813966
0.772042
0.854197
0.775992
0.826173
0.805520
0.877404
