0.710722
0.749702
0.751412
0.734327
0.733197
0.690703
0.774444
0.754546
0.792836
0.767392
0.749587
0.740958
0.804153
0.769105
0.731818
0.798986
0.704720
0.757109
0.694951
0.769112
0.783227
0.710201
0.710840
0.674107
0.751765
0.773919
0.712969
0.720908
0.756576
0.729133
0.762703
0.732265
0.726063
0.769333
0.735831
0.754687
0.743955
0.714483
0.743488
0.743131
0.738009
0.745125
0.733388
0.746183
0.704517
0.736568
0.720452
0.757499
0.718888
0.722094
0.761031
0.751263
0.744739
0.770152
0.722550
0.740170
0.765833
0.699249
0.724688
0.740774
0.758866
0.731429
0.744071
0.721780
0.723570
0.737717
0.736739
0.748403
0.765000
0.726931
0.744173
0.729198
0.743805
0.762751
0.725745
0.740184
0.718707
0.743049
0.744481
0.747357
0.724988
0.754288
0.730858
0.713720
0.734419
0.697716
0.744558
0.732486
0.738460
0.765797
0.751014
0.711173
0.719037
0.701692
0.701894
0.666284
0.661923
0.701515
0.733381
0.663847
0.691276
0.663851
0.659234
0.694381
0.706069
0.705393
0.655941
0.694029
0.665219
0.667694
0.597154
0.634174
0.559599
0.546212
0.613768
0.670193
0.668865
0.590789
0.564198
0.608458
0.510934
0.573071
0.603773
0.567253
0.566806
0.633301
0.588252
0.568750
0.562049
0.569889
0.581818
0.542807
0.564649
0.571635
0.561378
0.622559
0.566780
0.535826
0.616735
0.592536
0.593445
0.593458
0.579372
0.600084
0.591619
0.603317
0.556936
0.602933
0.592317
0.597632
0.616154
0.588075
0.583545
0.592958
0.618474
0.612133
0.615986
0.639520
0.627545
0.613793
0.646291
0.685811
0.618132
0.698430
0.647487
0.681140
0.688170
0.686250
0.708750
0.715824
0.690774
0.678242
0.687263
0.706185
0.694677
0.685961
0.737887
0.692470
0.672669
0.733124
0.737894
0.645499
0.677394
0.714015
0.661039
0.719180
0.677076
0.703255
0.697703
0.729538
0.708333
0.725676
0.714337
0.708970
0.655060
0.681711
0.664702
0.666156
0.703030
