0.777618
0.534869
0.723892
0.681111
0.763370
0.740000
0.771992
0.695652
0.757900
0.765986
0.718402
0.804516
0.773649
0.754733
0.764126
0.778557
0.715166
0.759513
0.752426
0.794198
0.785393
0.758948
0.831077
0.799271
0.793237
0.818806
0.810702
0.692121
0.790361
0.787235
0.796582
0.767535
0.825000
0.793772
0.793254
0.765550
0.756986
0.821034
0.791678
0.768145
0.808512
0.798299
0.797296
0.800014
0.789913
0.824006
0.817773
0.826085
0.828294
0.807588
0.844351
0.780628
0.789017
0.800833
0.802500
0.817742
0.819106
0.798241
0.813133
0.802330
0.817337
0.826251
0.752981
0.804678
0.780605
0.787869
0.839530
0.786314
0.743453
0.786902
0.791861
0.817476
0.783852
0.772846
0.848643
0.746943
0.740526
0.828268
0.781779
0.769226
0.750868
0.713953
0.758887
0.726077
0.745640
0.806452
0.751988
0.808696
0.729196
0.764016
0.774447
0.764531
0.768131
0.762709
0.797843
0.771875
0.792980
0.797778
0.787170
0.405014
0.670254
0.652222
0.710521
0.726636
0.633152
0.646229
0.676683
0.673737
0.672816
0.655574
0.689070
0.646667
0.629785
0.658446
0.713797
0.662957
0.693921
0.680834
0.721952
0.710623
0.648038
0.633783
0.706359
0.665650
0.679747
0.683721
0.662820
0.692500
0.693493
0.708837
0.701688
0.690254
0.739356
0.735214
0.693697
0.699192
0.721775
0.750650
0.730674
0.723571
0.741143
0.745334
0.709721
0.719153
0.709563
0.727113
0.734990
0.738659
0.734000
0.750685
0.735014
0.699563
0.745656
0.759585
0.769413
0.760370
0.768667
0.759486
0.749540
0.773810
0.760499
0.744552
0.719364
0.706455
0.750801
0.774300
0.693305
0.736136
0.780746
0.712489
0.711941
0.710575
0.711295
0.720686
0.699518
0.711772
0.703582
0.783188
0.715330
0.762105
0.733483
0.691840
0.733333
0.767747
0.671851
0.708898
0.657365
0.725676
0.639803
0.694969
0.710165
0.674257
0.665560
0.640974
0.751767
0.701392
0.686413
0.727520
0.711286
