0.772547
0.706580
0.795289
0.833960
0.758840
0.771979
0.665368
0.740761
0.720340
0.864104
0.787274
0.823131
0.768142
0.810096
0.760556
0.847701
0.868335
0.787607
0.818939
0.877011
0.789736
0.842222
0.845472
0.834091
0.828698
0.843922
0.864635
0.881569
0.855376
0.861466
0.845268
0.848291
0.838981
0.863954
0.836410
0.824686
0.894082
0.881906
0.849511
0.876667
0.882237
0.885954
0.903254
0.879560
0.905066
0.872970
0.889191
0.886408
0.873816
0.882102
0.889594
0.885455
0.866348
0.876758
0.879549
0.875933
0.868783
0.861885
0.872146
0.876190
0.827937
0.855661
0.871623
0.882123
0.867984
0.874240
0.863653
0.834152
0.876856
0.846574
0.882688
0.834876
0.851370
0.832302
0.854139
0.869867
0.883446
0.907019
0.881353
0.861416
0.803089
0.844119
0.828771
0.905893
0.802222
0.874270
0.839952
0.747329
0.836413
0.785561
0.836637
0.850845
0.792855
0.867083
0.812634
0.712596
0.734393
0.721119
0.743158
0.588587
0.778579
0.771875
0.814386
0.764809
0.830932
0.830734
0.760522
0.808184
0.802784
0.804027
0.830932
0.778993
0.716079
0.808260
0.846654
0.770419
0.868963
0.847844
0.851618
0.820000
0.863333
0.819875
0.827778
0.871632
0.856199
0.893452
0.887353
0.880515
0.881305
0.880897
0.873438
0.909863
0.915000
0.872585
0.901532
0.914018
0.895669
0.878571
0.910581
0.913260
0.907346
0.905501
0.891252
0.908890
0.898068
0.890097
0.891813
0.907272
0.901100
0.891998
0.888487
0.924358
0.875277
0.910914
0.886667
0.899560
0.916006
0.909054
0.906240
0.918612
0.881410
0.898016
0.885630
0.898058
0.873372
0.867041
0.887900
0.867966
0.916512
0.904186
0.860056
0.899601
0.919870
0.921131
0.837382
0.844088
0.861693
0.893313
0.862935
0.817947
0.854739
0.870991
0.816277
0.874542
0.846036
0.812738
0.861444
0.849018
0.832933
0.860806
0.870323
0.807002
0.879962
0.826488
0.861336
0.768210
0.820513
0.861444
0.830357
