0.756708
0.793761
0.828102
0.826674
0.803760
0.794625
0.741743
0.796645
0.774522
0.875418
0.801111
0.806904
0.781818
0.836304
0.824621
0.853333
0.871037
0.826322
0.868510
0.883739
0.825129
0.848864
0.871033
0.841992
0.849406
0.846010
0.850319
0.886943
0.856360
0.872644
0.842480
0.855900
0.858080
0.874641
0.851662
0.832747
0.898083
0.882823
0.854390
0.876391
0.885738
0.882819
0.911530
0.861156
0.892460
0.882687
0.901828
0.890737
0.879998
0.872142
0.893628
0.872935
0.861949
0.888642
0.870464
0.863772
0.872857
0.855165
0.870675
0.874539
0.831364
0.861238
0.857758
0.879447
0.882188
0.859766
0.836622
0.835548
0.861620
0.851763
0.858234
0.824522
0.858039
0.868449
0.852408
0.861138
0.866780
0.868941
0.837786
0.821430
0.817246
0.836782
0.814773
0.832806
0.768150
0.788256
0.808007
0.781158
0.783861
0.748704
0.786952
0.740597
0.798943
0.734965
0.759071
0.702745
0.752477
0.743565
0.790549
0.757778
0.781699
0.749053
0.799895
0.805832
0.827296
0.819780
0.743521
0.798912
0.850412
0.847216
0.804612
0.847131
0.742391
0.844112
0.846509
0.818705
0.840000
0.850000
0.897359
0.819083
0.872478
0.853131
0.855221
0.859401
0.875994
0.885881
0.898060
0.884496
0.858451
0.894428
0.869174
0.916938
0.922159
0.882808
0.897997
0.892000
0.889444
0.892970
0.913858
0.891971
0.913571
0.907027
0.887424
0.912500
0.902831
0.895647
0.887836
0.903271
0.913569
0.891982
0.880711
0.912015
0.882613
0.896627
0.874447
0.889511
0.905665
0.897408
0.886706
0.908929
0.886506
0.903179
0.878667
0.881646
0.869944
0.876894
0.880304
0.866225
0.903014
0.897251
0.884798
0.905036
0.921416
0.916152
0.839730
0.832523
0.895786
0.904210
0.871212
0.853014
0.853331
0.899735
0.850641
0.874631
0.863484
0.858912
0.863619
0.875556
0.867738
0.881194
0.906969
0.856687
0.877524
0.846276
0.899191
0.812698
0.886081
0.847155
0.903358
