0.549546
0.549449
0.594734
0.629884
0.676440
0.655556
0.663287
0.636563
0.563683
0.663283
0.616605
0.660684
0.597687
0.620000
0.627717
0.604924
0.700758
0.762415
0.717891
0.700231
0.730983
0.699405
0.742857
0.758433
0.812119
0.767775
0.778045
0.724526
0.782282
0.790529
0.793506
0.828750
0.802351
0.847449
0.841771
0.818853
0.836834
0.862159
0.868128
0.820910
0.868328
0.895884
0.876134
0.850280
0.889640
0.888823
0.887387
0.883854
0.897504
0.884265
0.883109
0.866860
0.864567
0.873098
0.848000
0.866203
0.868634
0.859068
0.894208
0.874747
0.852216
0.843151
0.849798
0.844447
0.828480
0.840037
0.854179
0.782509
0.781980
0.803305
0.767701
0.796664
0.732577
0.694659
0.780781
0.725556
0.742169
0.730425
0.646718
0.702423
0.688922
0.638553
0.560376
0.590396
0.667472
0.621352
0.597283
0.594498
0.551501
0.564047
0.605069
0.539639
0.589414
0.594499
0.597083
0.615636
0.582586
0.644322
0.583358
0.588142
0.527115
0.567968
0.533692
0.521813
0.521189
0.473370
0.587960
0.456904
0.553961
0.615661
0.606958
0.540000
0.572780
0.605254
0.512806
0.625415
0.585119
0.625259
0.624372
0.653314
0.633575
0.629085
0.670386
0.614924
0.708658
0.655407
0.662001
0.734366
0.716071
0.685790
0.748144
0.708874
0.752031
0.765142
0.765718
0.778842
0.771436
0.756220
0.780793
0.818625
0.786376
0.810296
0.804688
0.795604
0.846086
0.813981
0.842154
0.860779
0.850460
0.844486
0.824038
0.838634
0.855365
0.857457
0.832053
0.824997
0.829890
0.872400
0.820188
0.808322
0.818296
0.801631
0.778073
0.804444
0.816636
0.800881
0.738276
0.733781
0.790259
0.737408
0.734146
0.742309
0.755229
0.722097
0.741305
0.743452
0.658675
0.724026
0.682829
0.705312
0.701887
0.618182
0.619459
0.609893
0.657631
0.587597
0.657097
0.632751
0.591604
0.596497
0.584237
0.616484
0.597680
0.606887
0.542133
0.586087
0.621088
0.570340
0.621155
