0.733396
0.762689
0.813995
0.792766
0.754763
0.782386
0.747573
0.774266
0.793026
0.728119
0.804170
0.768988
0.786366
0.770862
0.718119
0.748750
0.746193
0.724323
0.745087
0.750910
0.823964
0.774180
0.710720
0.693591
0.737902
0.794882
0.749908
0.743386
0.783294
0.766376
0.767292
0.763186
0.745870
0.751115
0.745855
0.737952
0.807765
0.736894
0.780306
0.766854
0.807899
0.737481
0.791379
0.751973
0.746004
0.768508
0.783363
0.773117
0.767788
0.778817
0.773100
0.757102
0.775390
0.781232
0.766928
0.768898
0.798242
0.752285
0.775170
0.767249
0.772136
0.774892
0.768198
0.771959
0.768111
0.810441
0.801614
0.789330
0.777436
0.743869
0.805451
0.785803
0.786036
0.808322
0.765961
0.805072
0.768104
0.798493
0.793635
0.780468
0.783309
0.770548
0.764423
0.784091
0.757981
0.785580
0.784797
0.799606
0.797500
0.796772
0.853777
0.788750
0.799901
0.801250
0.852345
0.818648
0.818380
0.825672
0.860989
0.493687
0.519633
0.543729
0.539147
0.534888
0.574521
0.596847
0.607777
0.548067
0.540024
0.613234
0.554616
0.577518
0.546697
0.585790
0.524082
0.641700
0.630579
0.580552
0.550336
0.583219
0.565448
0.598729
0.582868
0.609647
0.646527
0.626161
0.631489
0.614927
0.650136
0.649109
0.610053
0.664706
0.638710
0.638910
0.635374
0.680676
0.640179
0.654286
0.680266
0.714404
0.702640
0.706602
0.697642
0.678292
0.700037
0.696270
0.645159
0.699404
0.721539
0.697674
0.731103
0.701197
0.698872
0.689899
0.717269
0.726595
0.728819
0.706708
0.695937
0.706067
0.729063
0.742335
0.724712
0.738982
0.719132
0.754160
0.716841
0.751529
0.731612
0.750546
0.729209
0.728809
0.745793
0.736584
0.739783
0.725854
0.715377
0.729555
0.734961
0.796553
0.740257
0.666297
0.713552
0.701415
0.665576
0.756540
0.729859
0.716300
0.722225
0.691044
0.749757
0.709350
0.695119
0.719162
0.723121
0.748705
0.733819
0.767800
0.717924
