0.817516
0.742618
0.808229
0.851834
0.842015
0.833333
0.808611
0.829923
0.859835
0.787130
0.833333
0.877484
0.856384
0.787795
0.834823
0.820248
0.807185
0.834063
0.808211
0.823369
0.843777
0.854140
0.801628
0.858444
0.875547
0.847893
0.855797
0.856962
0.878600
0.858803
0.817365
0.839806
0.853410
0.824597
0.822535
0.869441
0.846658
0.847085
0.822139
0.815257
0.844277
0.832037
0.844434
0.857592
0.857064
0.833611
0.836505
0.838150
0.843766
0.829709
0.836232
0.863664
0.807818
0.804411
0.823895
0.842957
0.810764
0.822601
0.807844
0.827422
0.824434
0.788442
0.747694
0.779340
0.784000
0.790455
0.694623
0.720749
0.643429
0.366560
0.741644
0.735511
0.697803
0.671265
0.756548
0.799242
0.457669
0.737385
0.647151
0.755275
0.615128
0.291390
0.581316
0.363669
0.352144
0.325758
0.351862
0.367437
0.223177
0.282926
0.232139
0.367391
0.380277
0.655789
0.369739
0.314444
0.328399
0.634678
0.338728
0.640097
0.272889
0.390797
0.731624
0.414525
0.303792
0.450588
0.381852
0.319137
0.289244
0.688806
0.259831
0.567591
0.679480
0.327057
0.731066
0.307451
0.710082
0.760766
0.689768
0.661926
0.682688
0.713016
0.724971
0.517429
0.257966
0.450601
0.718998
0.336047
0.689954
0.731631
0.742110
0.724727
0.775356
0.732387
0.746202
0.746027
0.756115
0.739633
0.748990
0.698039
0.777540
0.770441
0.781149
0.759400
0.745156
0.741819
0.788419
0.752966
0.800894
0.807949
0.773650
0.770003
0.786317
0.751600
0.787529
0.806383
0.810000
0.832353
0.804991
0.792036
0.813187
0.831954
0.800194
0.799713
0.782372
0.728179
0.807500
0.798403
0.806095
0.869672
0.792198
0.821049
0.757738
0.779400
0.766204
0.818519
0.836364
0.765768
0.812462
0.830347
0.832953
0.837561
0.815104
0.759272
0.811141
0.710100
0.779279
0.825859
0.762222
0.808588
0.830840
0.804444
0.790743
0.817778
0.853572
0.817285
0.801296
0.782942
0.797680
